106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.14
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.28
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.42
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.56
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.7
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.84
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 0.98
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 1.12
106 0.326670830730793 0.33773058505101 0.37190922340204 0.582602540079117 0.999700187382886 0.26470955652717 0.0750780762023735 0.0529835519467 0.0375182177805538 0.0292150739121384 0.699458327051647 0.714673386042961 0.299207334056469 0.954188121518404 -0.377422222222222 1.26
